name	term	lev	seq	value
"integral component of plasma membrane"	GO:0005887;GO:0031226	3	Sym_112513_c2_g1	-17.8393820784957
"catalytic complex"	GO:1902494	2	Sym_119275_c3_g2	-5.87693243018022
"catalytic complex"	GO:1902494	2	Sym_133740_c1_g1	18.4164830651176
"catalytic complex"	GO:1902494	2	Sym_205051_c0_g1	4.41892620361149
"catalytic complex"	GO:1902494	2	Sym_107783_c2_g1	15.4313547105843
"catalytic complex"	GO:1902494	2	Sym_103763_c6_g1	1.35620640810077
"catalytic complex"	GO:1902494	2	Sym_110848_c2_g1	54.6250108043551
"catalytic complex"	GO:1902494	2	Sym_173607_c0_g1	4.29099146507564
"catalytic complex"	GO:1902494	2	Sym_139545_c4_g1	12.8683585726544
"catalytic complex"	GO:1902494	2	Sym_278829_c0_g1	16.604073932379
"catalytic complex"	GO:1902494	2	Sym_113783_c0_g1	-0.555391736711789
"catalytic complex"	GO:1902494	2	Sym_116663_c1_g1	-0.607698246786793
"catalytic complex"	GO:1902494	2	Sym_101312_c0_g2	17.8091849131792
"catalytic complex"	GO:1902494	2	Sym_100802_c0_g1	-0.512293511614504
"catalytic complex"	GO:1902494	2	Sym_128217_c2_g1	2.74973493051988
"catalytic complex"	GO:1902494	2	Sym_136877_c0_g1	14.4268703299959
"catalytic complex"	GO:1902494	2	Sym_83072_c0_g2	-0.389108310770388
"catalytic complex"	GO:1902494	2	Sym_124370_c1_g1	0.0534361618953391
"catalytic complex"	GO:1902494	2	Sym_174615_c0_g1	10.8863413687072
"catalytic complex"	GO:1902494	2	Sym_120913_c7_g2	-1.12808073146541
"catalytic complex"	GO:1902494	2	Sym_42974_c0_g1	4.79493628491728
"cilium"	GO:0005929	3	Sym_205051_c0_g1	4.41892620361149
"cilium"	GO:0005929	3	Sym_30900_c0_g1	0.67171896185625
"cilium"	GO:0005929	3	Sym_102785_c0_g1	1.40607494140324
"cilium"	GO:0005929	3	Sym_137236_c0_g1	10.959563724341
"cilium"	GO:0005929	3	Sym_124370_c1_g1	0.0534361618953391
"cilium"	GO:0005929	3	Sym_120913_c7_g2	-1.12808073146541
"cytoplasmic ribonucleoprotein granule"	GO:0036464;GO:0035770	4	Sym_80984_c0_g1	1.8567057328453
"cytoplasmic ribonucleoprotein granule"	GO:0036464;GO:0035770	4	Sym_43139_c0_g1	-1.60523659624176
"cytoplasmic ribonucleoprotein granule"	GO:0036464;GO:0035770	4	Sym_128217_c2_g1	2.74973493051988
"cytoplasmic ribonucleoprotein granule"	GO:0036464;GO:0035770	4	Sym_69276_c0_g1	-0.042225173209356
"cytoplasmic ribonucleoprotein granule"	GO:0036464;GO:0035770	4	Sym_84654_c0_g1	-2.82641200385093
"nuclear protein-containing complex"	GO:0140513	2	Sym_133740_c1_g1	18.4164830651176
"nuclear protein-containing complex"	GO:0140513	2	Sym_105077_c3_g2	2.88743302061892
"nuclear protein-containing complex"	GO:0140513	2	Sym_80984_c0_g1	1.8567057328453
"nuclear protein-containing complex"	GO:0140513	2	Sym_107369_c3_g5	4.79102474473245
"nuclear protein-containing complex"	GO:0140513	2	Sym_121495_c10_g3	0.673124632776425
"nuclear protein-containing complex"	GO:0140513	2	Sym_101501_c0_g2	-3.46583655769114
"nuclear protein-containing complex"	GO:0140513	2	Sym_173607_c0_g1	4.29099146507564
"nuclear protein-containing complex"	GO:0140513	2	Sym_28806_c0_g1	6.16378643446764
"nuclear protein-containing complex"	GO:0140513	2	Sym_104264_c2_g1	16.2783084589296
"nuclear protein-containing complex"	GO:0140513	2	Sym_139545_c4_g1	12.8683585726544
"nuclear protein-containing complex"	GO:0140513	2	Sym_104762_c1_g5	5.4123727217047
"nuclear protein-containing complex"	GO:0140513	2	Sym_101312_c0_g2	17.8091849131792
"nuclear protein-containing complex"	GO:0140513	2	Sym_147119_c0_g1	13.8257491931907
"nuclear protein-containing complex"	GO:0140513	2	Sym_128217_c2_g1	2.74973493051988
"nuclear protein-containing complex"	GO:0140513	2	Sym_78927_c0_g1	7.81068326395671
"nuclear protein-containing complex"	GO:0140513	2	Sym_66494_c0_g1	6.553490891989
"nuclear protein-containing complex"	GO:0140513	2	Sym_101501_c0_g1	-0.893907518381857
"nuclear protein-containing complex"	GO:0140513	2	Sym_245377_c0_g1	-0.611073094375424
"intracellular protein-containing complex"	GO:0140535	2	Sym_107783_c2_g1	15.4313547105843
"intracellular protein-containing complex"	GO:0140535	2	Sym_103763_c6_g1	1.35620640810077
"intracellular protein-containing complex"	GO:0140535	2	Sym_278829_c0_g1	16.604073932379
"intracellular protein-containing complex"	GO:0140535	2	Sym_100802_c0_g1	-0.512293511614504
"intracellular protein-containing complex"	GO:0140535	2	Sym_136877_c0_g1	14.4268703299959
"intracellular protein-containing complex"	GO:0140535	2	Sym_42974_c0_g1	4.79493628491728
"mitochondrial inner membrane"	GO:0005743;GO:0019866	4	Sym_156351_c0_g1	-3.36706629533162
"mitochondrial inner membrane"	GO:0005743;GO:0019866	4	Sym_113175_c1_g1	0.577357687433479
"mitochondrial inner membrane"	GO:0005743;GO:0019866	4	Sym_105943_c4_g3	-3.07120238377895
"mitochondrial inner membrane"	GO:0005743;GO:0019866	4	Sym_83072_c0_g2	-0.389108310770388
"mitochondrial inner membrane"	GO:0005743;GO:0019866	4	Sym_135943_c0_g1	-11.6027861382162
"endoplasmic reticulum"	GO:0005783	5	Sym_310154_c0_g1	-0.470040704815338
"endoplasmic reticulum"	GO:0005783	5	Sym_103005_c0_g1	-1.40693344838179
"endoplasmic reticulum"	GO:0005783	5	Sym_110848_c2_g1	54.6250108043551
"endoplasmic reticulum"	GO:0005783	5	Sym_237540_c0_g1	6.46071531374832
"endoplasmic reticulum"	GO:0005783	5	Sym_97621_c0_g2	1.27024378974046
"endoplasmic reticulum"	GO:0005783	5	Sym_84255_c0_g2	1.9996450759061
"endoplasmic reticulum"	GO:0005783	5	Sym_92829_c0_g1	-1.17648769658608
"endoplasmic reticulum"	GO:0005783	5	Sym_67222_c0_g1	-3.56983385400811
"endoplasmic reticulum"	GO:0005783	5	Sym_137506_c2_g3	8.69845473547545
"endoplasmic reticulum"	GO:0005783	5	Sym_89763_c0_g1	4.24658403709751
"endoplasmic reticulum"	GO:0005783	5	Sym_20490_c0_g1	6.5186025110813
"endoplasmic reticulum"	GO:0005783	5	Sym_82593_c0_g2	0.490375499980208
"endoplasmic reticulum"	GO:0005783	5	Sym_105943_c4_g3	-3.07120238377895
"endoplasmic reticulum"	GO:0005783	5	Sym_115171_c4_g3	6.21504960593641
"cytoskeleton"	GO:0005856	2	Sym_131859_c1_g2	7.9919779886889
"cytoskeleton"	GO:0005856	2	Sym_128463_c0_g2	3.08934343719041
"cytoskeleton"	GO:0005856	2	Sym_237540_c0_g1	6.46071531374832
"cytoskeleton"	GO:0005856	2	Sym_123848_c1_g2	2.03486899349589
"cytoskeleton"	GO:0005856	2	Sym_106752_c4_g4	-0.630289134325935
"cytoskeleton"	GO:0005856	2	Sym_100008_c0_g3	-9.71500180513452
"cytoskeleton"	GO:0005856	2	Sym_119843_c6_g1	0.209040577179986
"microtubule organizing center"	GO:0005815	2	Sym_107369_c3_g5	4.79102474473245
"microtubule organizing center"	GO:0005815	2	Sym_102785_c0_g1	1.40607494140324
"microtubule organizing center"	GO:0005815	2	Sym_137236_c0_g1	10.959563724341
"microtubule organizing center"	GO:0005815	2	Sym_66995_c0_g1	6.20963909141182
"microtubule organizing center"	GO:0005815	2	Sym_84654_c0_g1	-2.82641200385093
"nuclear body"	GO:0016607;GO:0016604	3	Sym_133740_c1_g1	18.4164830651176
"nuclear body"	GO:0016607;GO:0016604	3	Sym_107369_c3_g5	4.79102474473245
"nuclear body"	GO:0016607;GO:0016604	3	Sym_244501_c0_g1	12.3551081647667
"nuclear body"	GO:0016607;GO:0016604	3	Sym_104264_c2_g1	16.2783084589296
"nuclear body"	GO:0016607;GO:0016604	3	Sym_139545_c4_g1	12.8683585726544
"nuclear body"	GO:0016607;GO:0016604	3	Sym_101312_c0_g2	17.8091849131792
"nuclear body"	GO:0016607;GO:0016604	3	Sym_147119_c0_g1	13.8257491931907
"nuclear body"	GO:0016607;GO:0016604	3	Sym_78927_c0_g1	7.81068326395671
"nuclear body"	GO:0016607;GO:0016604	3	Sym_104103_c2_g4	5.37155849997732
"nuclear body"	GO:0016607;GO:0016604	3	Sym_130013_c0_g1	-17.3122750880958
"nuclear body"	GO:0016607;GO:0016604	3	Sym_179741_c0_g1	11.4281575609367
"extracellular region"	GO:0005576	2	Sym_133183_c1_g1	2.61560648522876
"extracellular region"	GO:0005576	2	Sym_110716_c0_g1	-2.4390431266456
"extracellular region"	GO:0005576	2	Sym_43550_c0_g1	-2.98389782831812
"extracellular region"	GO:0005576	2	Sym_109253_c1_g2	-6.67510339942345
"extracellular region"	GO:0005576	2	Sym_103005_c0_g1	-1.40693344838179
"extracellular region"	GO:0005576	2	Sym_147654_c1_g3	-2.12177275026356
"extracellular region"	GO:0005576	2	Sym_133411_c1_g1	4.2443427689409
"extracellular region"	GO:0005576	2	Sym_109253_c1_g1	-1.96256514884043
"extracellular region"	GO:0005576	2	Sym_215998_c0_g1	-0.0710407288336683
"extracellular region"	GO:0005576	2	Sym_133813_c2_g1	-3.9659397244881
"extracellular region"	GO:0005576	2	Sym_242526_c0_g1	0.047520492346321
"extracellular region"	GO:0005576	2	Sym_151306_c5_g1	2.18528989501894
"extracellular region"	GO:0005576	2	Sym_206385_c0_g1	-2.26998391924076
"extracellular region"	GO:0005576	2	Sym_245148_c0_g1	-1.52785755949847
"nucleolus"	GO:0005730	2	Sym_138442_c2_g4	1.38488917757446
"nucleolus"	GO:0005730	2	Sym_80984_c0_g1	1.8567057328453
"nucleolus"	GO:0005730	2	Sym_121495_c10_g3	0.673124632776425
"nucleolus"	GO:0005730	2	Sym_150432_c3_g6	-24.3735524301531
"nucleolus"	GO:0005730	2	Sym_130013_c0_g1	-17.3122750880958
"nucleolus"	GO:0005730	2	Sym_179741_c0_g1	11.4281575609367
"nucleolus"	GO:0005730	2	Sym_152309_c0_g2	1.30680330398447
"nucleolus"	GO:0005730	2	Sym_142384_c1_g2	-4.04417372541324
"nucleolus"	GO:0005730	2	Sym_130850_c4_g1	4.35315264231906
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_17199_c0_g1	2.74091415268684
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_18246_c0_g1	-11.6455008832555
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_110125_c3_g1	-2.55406795084629
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_115171_c4_g3	6.21504960593641
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_239078_c0_g1	-5.05537796402799
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_120986_c2_g1	6.12506367564368
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_146541_c1_g1	2.44959587284343
"organelle subcompartment"	GO:0098791;GO:0031984	2	Sym_105943_c4_g1	-1.60634723606495
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_138442_c2_g4	1.38488917757446
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_310154_c0_g1	-0.470040704815338
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_131859_c1_g2	7.9919779886889
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_80984_c0_g1	1.8567057328453
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_107369_c3_g5	4.79102474473245
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_128463_c0_g2	3.08934343719041
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_121495_c10_g3	0.673124632776425
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_150432_c3_g6	-24.3735524301531
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_103763_c6_g1	1.35620640810077
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_237540_c0_g1	6.46071531374832
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_101501_c0_g2	-3.46583655769114
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_130013_c0_g1	-17.3122750880958
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_179741_c0_g1	11.4281575609367
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_43139_c0_g1	-1.60523659624176
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_278829_c0_g1	16.604073932379
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_123848_c1_g2	2.03486899349589
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_128217_c2_g1	2.74973493051988
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_106752_c4_g4	-0.630289134325935
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	Sym_69276_c0_g1	-0.042225173209356
