"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
454 0.16017532820327 2 194 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.439833323177102
2755 0.168485709199321 2 5 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.45022540956883
-110 0.629092849466645 3 393 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.849254692920472
1554 0.030237280736621 4 39 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.173834719842692
4311 0.00641681932977532 2 8 "GO:0001018" "mitochondrial promoter sequence-specific DNA binding" 0.0652912007443111
729 0.528125015417272 2 15 "GO:0001046" "core promoter sequence-specific DNA binding" 0.799000281322725
171 0.83658387131805 5 29 "GO:0001085" "RNA polymerase II transcription factor binding" 0.940922488716088
-219 0.883231539262446 3 9 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.958414090717058
627 0.731546834186831 4 6 "GO:0001094" "TFIID-class transcription factor complex binding" 0.897445739680246
184 0.869105241769935 2 16 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.951736911511934
622 0.424840779941677 4 33 "GO:0001103;GO:0070491" "repressing transcription factor binding" 0.717898322246787
-356 0.858625563928436 4 5 "GO:0001156;GO:0001025" "TFIIIC-class transcription factor complex binding" 0.946424869713599
3546 0.035986752717558 2 7 "GO:0001161" "intronic transcription regulatory region sequence-specific DNA binding" 0.191147027115725
2811 0.159964895348127 3 5 "GO:0001162" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.439833323177102
430 0.719110440592163 2 14 "GO:0001221" "transcription coregulator binding" 0.889462595014788
277 0.889909534534594 5 5 "GO:0001222" "transcription corepressor binding" 0.959270130608614
515 0.729894750972303 3 9 "GO:0001223" "transcription coactivator binding" 0.896917596837001
-591 0.24721161978615 3 77 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.546326192747951
258 0.506067770866684 2 134 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.782631562353148
-2971 0.0276519907011341 3 11 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.164787879544157
-1057 0.203712071449045 2 29 "GO:0001530" "lipopolysaccharide binding" 0.491434396004782
-1948 0.286175748561869 2 6 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.594240293755949
348 0.534041726592105 2 64 "GO:0001540" "amyloid-beta binding" 0.802979662752847
-322 0.81114625908732 2 11 "GO:0001594" "trace-amine receptor activity" 0.929120058339048
567 0.488142069932957 3 30 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.771470547681064
-1377 0.191559061931503 3 18 "GO:0001618;GO:0140272" "virus receptor activity" 0.475170194232798
-388 0.76414772590592 3 12 "GO:0001641;GO:0001640;GO:0098988" "adenylate cyclase inhibiting G protein-coupled glutamate receptor activity" 0.909024512683591
-464 0.16290504165781 2 183 "GO:0001664" "G protein-coupled receptor binding" 0.442839955613614
4504 0.000487337219589354 2 12 "GO:0001671" "ATPase activator activity" 0.0110518319777135
1740 0.27127343223118 2 8 "GO:0001727" "lipid kinase activity" 0.575523663749508
4028 0.0440650266093696 3 5 "GO:0001729" "ceramide kinase activity" 0.215170757076299
-2030 0.173511544982149 4 9 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 0.460811458231577
1068 0.593568470031099 3 5 "GO:0001734" "mRNA (N6-adenosine)-methyltransferase activity" 0.834354059479242
-1653 0.117136172788203 2 18 "GO:0001784" "phosphotyrosine residue binding" 0.374358046948594
-407 0.528707019377154 3 48 "GO:0001786" "phosphatidylserine binding" 0.799056175677225
-515 0.41652637112578 3 50 "GO:0001965" "G-protein alpha-subunit binding" 0.713350070175693
94 0.935318792284927 2 15 "GO:0001968" "fibronectin binding" 0.975268022919158
-752 0.576971377275686 3 11 "GO:0001972" "retinoic acid binding" 0.827632132178235
278 0.565156464252859 2 86 "GO:0002020" "protease binding" 0.820316214450189
1336 0.0269631840161733 3 55 "GO:0002039" "p53 binding" 0.16333895771781
-2520 0.207752341203841 2 5 "GO:0002054" "nucleobase binding" 0.498469610809871
-628 0.599404158393875 3 14 "GO:0002151" "G-quadruplex RNA binding" 0.837680167974662
2638 0.0505178780578449 4 11 "GO:0002161" "aminoacyl-tRNA editing activity" 0.236610892117574
-2653 4.06436704654691e-05 3 48 "GO:0002162" "dystroglycan binding" 0.00152817227331178
250 0.85286361087475 5 11 "GO:0002951;GO:0070122" "isopeptidase activity" 0.941489498149385
123 0.298301586676215 3 1588 "GO:0003677" "DNA binding" 0.608312587353463
-247 0.664887940528384 2 62 "GO:0003678" "DNA helicase activity" 0.862136605691143
202 0.357192697456304 2 429 "GO:0003682" "chromatin binding" 0.663231541058871
-152 0.74063631966749 2 95 "GO:0003684" "damaged DNA binding" 0.901056302599618
107 0.914557772270894 2 20 "GO:0003688" "DNA replication origin binding" 0.967643813269157
-2674 0.0729165133894037 2 9 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.293324573393477
99 0.638038581179636 5 465 "GO:0003690" "double-stranded DNA binding" 0.854995027430847
-3187 0.0438843522490416 2 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.215170757076299
1569 0.321217165337515 2 8 "GO:0003696" "satellite DNA binding" 0.629829668020029
-453 0.317149376403449 5 98 "GO:0003697" "single-stranded DNA binding" 0.625050247456076
-1 0.996719567519446 2 614 "GO:0003700" "DNA-binding transcription factor activity" 0.998620772433762
-1984 0.0532930597710822 2 19 "GO:0003707" "steroid hormone receptor activity" 0.245684357309454
918 0.0010256713786905 2 260 "GO:0003712" "transcription coregulator activity" 0.0192773620661573
1118 0.0024008763510468 3 149 "GO:0003713" "transcription coactivator activity" 0.0351968473063461
657 0.162225115269451 2 91 "GO:0003714" "transcription corepressor activity" 0.442839955613614
-2122 0.209429590274854 2 7 "GO:0003720" "telomerase activity" 0.500038728571557
1531 4.2559808700321e-35 2 1437 "GO:0003723" "RNA binding" 6.23926795546706e-32
2209 0.0559180672672437 3 15 "GO:0003724" "RNA helicase activity" 0.249926483578595
222 0.6697431920259 3 74 "GO:0003725" "double-stranded RNA binding" 0.8635387154881
333 0.534656921596594 3 70 "GO:0003727" "single-stranded RNA binding" 0.803080990840786
2263 3.21637570600352e-11 3 174 "GO:0003729" "mRNA binding" 9.43041357000232e-09
1463 0.0251496309433721 5 47 "GO:0003730" "mRNA 3'-UTR binding" 0.15626593954256
3118 5.15522139068604e-17 2 146 "GO:0003735" "structural constituent of ribosome" 2.51918485291525e-14
3875 4.496209676245e-11 3 58 "GO:0003743" "translation initiation factor activity" 1.09857389756253e-08
630 0.490318510872826 3 24 "GO:0003746" "translation elongation factor activity" 0.771749965745589
3849 0.0350358959903971 6 6 "GO:0003747;GO:0008079" "translation release factor activity" 0.186773176443353
1790 0.0061491100914801 2 47 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.0633047284155869
-1302 0.162846911777794 4 23 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.442839955613614
-571 0.034189239193896 2 280 "GO:0003777;GO:0003774" "motor activity" 0.184269943596513
-1404 3.75142420530283e-10 4 409 "GO:0003779" "actin binding" 6.11065320552661e-08
1591 0.238361887742009 2 11 "GO:0003785" "actin monomer binding" 0.53430967496909
-2823 0.0742732300024833 3 8 "GO:0003810" "protein-glutamine gamma-glutamyltransferase activity" 0.293324573393477
-1027 0.516280616372494 2 8 "GO:0003831" "beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity" 0.789540942341933
294 0.798977737708965 2 15 "GO:0003841;GO:0042171;GO:0071617" "1-acylglycerol-3-phosphate O-acyltransferase activity" 0.922284538174286
-423 0.802420635964565 3 7 "GO:0003846" "2-acylglycerol O-acyltransferase activity" 0.923350590521234
1667 0.32405769143974 5 7 "GO:0003847" "1-alkyl-2-acetylglycerophosphocholine esterase activity" 0.631740127195025
-1080 0.423359902654675 3 11 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.717509384152316
331 0.868690298924797 5 5 "GO:0003884" "D-amino-acid oxidase activity" 0.951736911511934
1615 0.419546118402575 2 5 "GO:0003885" "D-arabinono-1,4-lactone oxidase activity" 0.714349140044338
-494 0.264146047154201 4 103 "GO:0003887" "DNA-directed DNA polymerase activity" 0.564487033714371
2972 8.50530983647039e-06 3 45 "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" 0.00040772871671265
-2030 0.0896024092787754 3 14 "GO:0003909" "DNA ligase activity" 0.324338597537493
-1482 0.29493413878938 4 10 "GO:0003910" "DNA ligase (ATP) activity" 0.606414372321502
2291 0.12441336319519 2 9 "GO:0003916" "DNA topoisomerase activity" 0.38560251679524
2187 0.231014344424841 4 6 "GO:0003917" "DNA topoisomerase type I (single strand cut, ATP-independent) activity" 0.521202719764249
1013 8.34252508482686e-05 7 308 "GO:0003924" "GTPase activity" 0.00265872647268613
-1716 0.00449846148236799 5 55 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.050341561321767
579 0.562785957849293 2 20 "GO:0003951" "NAD+ kinase activity" 0.818496244253039
2059 0.0149363087708239 2 28 "GO:0003954" "NADH dehydrogenase activity" 0.11524541398962
1210 0.392529313400231 2 10 "GO:0003958" "NADPH-hemoprotein reductase activity" 0.691644198851849
-2346 0.16531114127707 2 7 "GO:0003960" "NADPH:quinone reductase activity" 0.444756810545397
-204 0.438447916649045 4 295 "GO:0003964;GO:0034061" "DNA polymerase activity" 0.728130307484619
474 0.681727866251139 3 15 "GO:0003968" "RNA-directed 5'-3' RNA polymerase activity" 0.867546052017508
-1928 0.291029364772884 2 6 "GO:0003973;GO:0008891;GO:0052853;GO:0052854;GO:0052852" "(S)-2-hydroxy-acid oxidase activity" 0.600068985593598
1850 0.355005014005081 2 5 "GO:0003985" "acetyl-CoA C-acetyltransferase activity" 0.661292694449109
3048 0.0238597872129236 3 11 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.151901935606809
363 0.797612985377995 2 10 "GO:0003990" "acetylcholinesterase activity" 0.922243537126381
-1956 0.0231956673681927 6 27 "GO:0003993" "acid phosphatase activity" 0.151132659385647
38 0.967173974436117 4 23 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.986692447128286
-130 0.919736048493127 2 12 "GO:0003997" "acyl-CoA oxidase activity" 0.96783336449859
2069 0.165342743347368 4 9 "GO:0004000" "adenosine deaminase activity" 0.444756810545397
-2118 0.210320723025466 3 7 "GO:0004016" "adenylate cyclase activity" 0.501349886106233
-866 0.485196051378857 2 13 "GO:0004017" "adenylate kinase activity" 0.768139753046873
-4111 0.00583512219667554 5 9 "GO:0004021;GO:0047635" "L-alanine:2-oxoglutarate aminotransferase activity" 0.060668717307279
-1124 0.506094625587165 6 7 "GO:0004022;GO:0018455" "alcohol dehydrogenase (NAD+) activity" 0.782631562353148
2266 0.0794033281906747 2 12 "GO:0004029;GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.30313874772794
-829 0.57818806369689 7 9 "GO:0004032" "alditol:NADP+ 1-oxidoreductase activity" 0.828566668015289
-2438 0.084826865850433 2 10 "GO:0004035" "alkaline phosphatase activity" 0.316427952510776
-2071 0.0730695224902617 2 15 "GO:0004040" "amidase activity" 0.293324573393477
1657 0.364239070012742 3 6 "GO:0004045" "aminoacyl-tRNA hydrolase activity" 0.66663480229548
-1346 0.214805369532428 5 17 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.504292389995221
-3779 0.00157475216950278 3 14 "GO:0004062" "aryl sulfotransferase activity" 0.0268787898279437
-3370 0.0920411852718523 5 5 "GO:0004064" "arylesterase activity" 0.328302621918578
-997 0.164585684034486 2 39 "GO:0004065;GO:0003943" "arylsulfatase activity" 0.444756810545397
207 0.90967920429639 2 6 "GO:0004067" "asparaginase activity" 0.967070133066358
84 0.966733367111926 2 5 "GO:0004069" "L-aspartate:2-oxoglutarate aminotransferase activity" 0.986692447128286
2516 0.208438863783166 2 5 "GO:0004074" "biliverdin reductase (NAD(P)+) activity" 0.498838117892213
-2948 0.0371857554019063 5 10 "GO:0004089" "carbonate dehydratase activity" 0.19447605145453
1688 0.398829319379111 3 5 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.696664951551493
-370 0.839269318067867 2 6 "GO:0004095;GO:0016416" "carnitine O-palmitoyltransferase activity" 0.940922488716088
-957 0.16097844489261 2 43 "GO:0004096" "catalase activity" 0.440288060098071
-239 0.83062435127469 2 16 "GO:0004104" "cholinesterase activity" 0.938547788261032
2777 0.165080006035557 2 5 "GO:0004109" "coproporphyrinogen oxidase activity" 0.444756810545397
-2704 0.0016925412893025 2 27 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.028520293449626
-4577 0.000690769002204986 5 11 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.0141929722936883
-3406 0.0621831290745069 2 6 "GO:0004118" "cGMP-stimulated cyclic-nucleotide phosphodiesterase activity" 0.265001358207056
3765 0.0598558465914802 2 5 "GO:0004127" "cytidylate kinase activity" 0.261982983710161
789 0.408127152825109 4 22 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.702246955447899
-1894 0.299666338339007 4 6 "GO:0004132" "dCMP deaminase activity" 0.608312587353463
333 0.780776023624669 2 14 "GO:0004143" "diacylglycerol kinase activity" 0.913995738688604
1193 0.399180463371933 3 10 "GO:0004144" "diacylglycerol O-acyltransferase activity" 0.696664951551493
-600 0.764222557918164 3 5 "GO:0004165" "dodecenoyl-CoA delta-isomerase activity" 0.909024512683591
2664 0.115177114280472 2 7 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 0.371098130846532
-51 0.768434545056583 4 712 "GO:0004175" "endopeptidase activity" 0.911428028359993
5512 4.38778893323857e-05 2 11 "GO:0004176" "ATP-dependent peptidase activity" 0.00160812464403194
-1289 0.0168681374533607 2 69 "GO:0004177" "aminopeptidase activity" 0.122419254983301
-2214 4.06539690717322e-05 2 69 "GO:0004180" "carboxypeptidase activity" 0.00152817227331178
-1071 0.157157888751337 2 35 "GO:0004181" "metallocarboxypeptidase activity" 0.43682287875851
-2039 0.130554685044839 3 11 "GO:0004185" "serine-type carboxypeptidase activity" 0.397906794752046
-29 0.933595975835512 3 162 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.974823148557593
1111 0.00272296230292808 5 147 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 0.0376590824159676
-2068 0.0645160366406934 2 16 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.273354074321551
-557 0.0613176883609253 2 229 "GO:0004222" "metalloendopeptidase activity" 0.263685516452455
-861 0.00332432341966647 2 236 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.0435040584423546
6975 5.44342143257363e-09 2 14 "GO:0004298" "threonine-type endopeptidase activity" 5.73232469253315e-07
1699 0.282663077868878 5 8 "GO:0004300" "enoyl-CoA hydratase activity" 0.588889608858246
-2106 0.118488144906777 5 11 "GO:0004301" "epoxide hydrolase activity" 0.37516980655148
-1859 0.0779584815382019 3 18 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.301549166055419
-608 0.533713969133087 5 21 "GO:0004312" "fatty acid synthase activity" 0.802979662752847
1067 0.474433922259544 2 9 "GO:0004315" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 0.756822774790524
851 0.614809092328348 5 7 "GO:0004322;GO:0016724" "ferroxidase activity" 0.843425769106742
2037 0.308612663213268 3 5 "GO:0004345" "glucose-6-phosphate dehydrogenase activity" 0.613819561590205
1249 0.494095757962908 5 6 "GO:0004353" "glutamate dehydrogenase [NAD(P)+] activity" 0.773957773898104
2246 0.218738874152133 5 6 "GO:0004357" "glutamate-cysteine ligase activity" 0.506589556883139
-282 0.887854907993582 2 5 "GO:0004359" "glutaminase activity" 0.958795658430512
2747 0.00490651224061201 3 21 "GO:0004364" "glutathione transferase activity" 0.0521228039473711
-1119 0.540084973786269 5 6 "GO:0004370" "glycerol kinase activity" 0.809575226554878
-998 0.193785601860062 3 34 "GO:0004383" "guanylate cyclase activity" 0.47657011045816
-241 0.886601378247848 4 7 "GO:0004385" "guanylate kinase activity" 0.958795658430512
901 0.00222086152227535 2 234 "GO:0004386" "helicase activity" 0.0335647731098522
2488 0.000140427102087503 4 47 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.00411732263320559
-146 0.870093647036019 2 25 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.951908422802092
-666 0.715261760069102 6 6 "GO:0004415" "hyalurononglucosaminidase activity" 0.88676110894401
-2238 0.185689911400393 4 7 "GO:0004427" "inorganic diphosphatase activity" 0.469347691971481
2628 0.0513666703520111 2 11 "GO:0004430" "1-phosphatidylinositol 4-kinase activity" 0.238302337772305
916 0.372147419261899 2 19 "GO:0004438;GO:0052744" "phosphatidylinositol monophosphate phosphatase activity" 0.673850606291768
-2142 0.240719742073585 2 6 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.537949911402249
-1321 0.434806119075688 3 7 "GO:0004445" "inositol-polyphosphate 5-phosphatase activity" 0.726866641685771
268 0.873864549039465 3 7 "GO:0004448" "isocitrate dehydrogenase activity" 0.953188563163583
-466 0.815814648175585 4 5 "GO:0004449" "isocitrate dehydrogenase (NAD+) activity" 0.930003323658948
4764 0.00909498894681782 2 6 "GO:0004451" "isocitrate lyase activity" 0.0833342121757289
-2308 0.102793153651906 5 10 "GO:0004466;GO:0017099" "long-chain-acyl-CoA dehydrogenase activity" 0.354111432464268
285 0.750387988621479 2 25 "GO:0004467" "long-chain fatty acid-CoA ligase activity" 0.903417181197005
2365 0.195261710661222 2 6 "GO:0004468" "lysine N-acetyltransferase activity, acting on acetyl phosphate as donor" 0.476728248030818
172 0.918799582585721 2 7 "GO:0004474" "malate synthase activity" 0.967643813269157
-1076 0.590803125880267 2 5 "GO:0004489" "methylenetetrahydrofolate reductase (NAD(P)H) activity" 0.834354059479242
268 0.389099622349816 3 209 "GO:0004497" "monooxygenase activity" 0.690581169933209
859 0.505923177986522 2 12 "GO:0004499" "N,N-dimethylaniline monooxygenase activity" 0.782631562353148
715 0.443818008050356 2 23 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.730217555691073
-2167 0.278699163487482 2 5 "GO:0004503" "monophenol monooxygenase activity" 0.587030134587139
-3375 0.0915403554191723 2 5 "GO:0004514" "nicotinate-nucleotide diphosphorylase (carboxylating) activity" 0.327312587913431
968 0.596009900650193 2 6 "GO:0004517" "nitric-oxide synthase activity" 0.835325539534592
92 0.657531770316785 2 477 "GO:0004518" "nuclease activity" 0.862136605691143
85 0.728998621856839 2 339 "GO:0004519" "endonuclease activity" 0.896570452719904
495 0.218163716706889 2 125 "GO:0004521" "endoribonuclease activity" 0.506589556883139
-439 0.466951406740884 2 55 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.748961446698179
730 0.501017167418302 5 17 "GO:0004525;GO:0032296" "ribonuclease III activity" 0.780543217253168
4284 0.00246218158120618 2 10 "GO:0004526" "ribonuclease P activity" 0.0357381999806758
392 0.355579583108585 5 112 "GO:0004527" "exonuclease activity" 0.661522422382215
-1337 0.398089686616675 2 8 "GO:0004528" "phosphodiesterase I activity" 0.696419427899816
-460 0.543323282897052 2 35 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity" 0.812767278292937
380 0.849289035126622 3 5 "GO:0004530" "deoxyribonuclease I activity" 0.941489498149385
1799 0.32452675621833 6 6 "GO:0004534" "5'-3' exoribonuclease activity" 0.631814375320149
1098 0.4614525437756 2 9 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.74421279337187
-312 0.464248927806098 2 111 "GO:0004536;GO:0004520" "deoxyribonuclease activity" 0.747078955174248
437 0.186761718140533 3 185 "GO:0004540" "ribonuclease activity" 0.469385131340661
3131 0.00512211481963978 2 16 "GO:0004549" "tRNA-specific ribonuclease activity" 0.0538610192558256
472 0.636843011848467 3 20 "GO:0004550" "nucleoside diphosphate kinase activity" 0.854259626549687
2035 0.0608243116814355 4 17 "GO:0004551" "nucleotide diphosphatase activity" 0.263685516452455
-859 0.00802379798136714 2 193 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.0763823885758716
-1472 0.383927482453188 5 7 "GO:0004555;GO:0015927" "trehalase activity" 0.686387425946797
2457 0.146122804756608 4 7 "GO:0004557;GO:0008456" "alpha-N-acetylgalactosaminidase activity" 0.417575110668981
-3420 0.0156396274444693 7 10 "GO:0004558;GO:0032450" "alpha-1,4-glucosidase activity" 0.118183988832948
592 0.535284035862078 4 22 "GO:0004559;GO:0015923" "mannosidase activity" 0.803199996493149
110 0.938067722246085 4 10 "GO:0004560;GO:0015928" "alpha-L-fucosidase activity" 0.975268022919158
-1883 0.0666864296275301 6 19 "GO:0004563;GO:0102148" "beta-N-acetylhexosaminidase activity" 0.277276612357324
-552 0.656211604523377 2 13 "GO:0004565" "beta-galactosidase activity" 0.862136605691143
488 0.789458568770273 5 6 "GO:0004566" "beta-glucuronidase activity" 0.917073107620618
-2642 0.040766250961481 5 12 "GO:0004568" "chitinase activity" 0.206300068640802
1629 0.302938143945084 6 8 "GO:0004571" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0.608949537829315
4856 0.00407466624424096 2 7 "GO:0004576;GO:0004579" "oligosaccharyl transferase activity" 0.0483333051573472
1819 0.363232582659794 5 5 "GO:0004591" "oxoglutarate dehydrogenase (succinyl-transferring) activity" 0.666407205606189
3587 0.0339004909135894 8 7 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.184067109923415
1189 0.552391603179908 2 5 "GO:0004598;GO:0004504" "peptidylamidoglycolate lyase activity" 0.81491906853524
-80 0.852234941685321 2 109 "GO:0004601;GO:0016209;GO:0016684" "antioxidant activity" 0.941489498149385
395 0.769958508561194 2 11 "GO:0004602" "glutathione peroxidase activity" 0.91160455851338
549 0.7638488616414 3 6 "GO:0004609" "phosphatidylserine decarboxylase activity" 0.909024512683591
298 0.564508597027458 3 75 "GO:0004620" "phospholipase activity" 0.820187912033948
276 0.78293549835061 2 20 "GO:0004622" "lysophospholipase activity" 0.913995738688604
830 0.40702605671686 5 20 "GO:0004623" "phospholipase A2 activity" 0.701175322146788
-1037 0.339279531199101 7 17 "GO:0004629;GO:0004435" "phosphatidylinositol phospholipase C activity" 0.648479521170641
-1683 0.400116296136423 3 5 "GO:0004630" "phospholipase D activity" 0.696757864761327
-2353 0.136761606764556 5 8 "GO:0004645" "1,4-alpha-oligoglucan phosphorylase activity" 0.403405463816578
-2480 0.215135487698248 3 5 "GO:0004649" "poly(ADP-ribose) glycohydrolase activity" 0.504292389995221
-597 0.630289080093187 5 13 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.849281684276556
-1178 0.342404440722464 3 13 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.64940917208203
1271 0.525372518330222 4 5 "GO:0004657" "proline dehydrogenase activity" 0.796479950229685
1548 0.112851768735578 3 21 "GO:0004659" "prenyltransferase activity" 0.368158491350524
2070 0.109064528737844 2 12 "GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.364210931958267
-731 0.714999978017892 5 5 "GO:0004662" "CAAX-protein geranylgeranyltransferase activity" 0.88676110894401
1344 0.395402105228716 2 8 "GO:0004663" "Rab geranylgeranyltransferase activity" 0.694202977563231
-71 0.712076920273867 2 556 "GO:0004674" "protein serine/threonine kinase activity" 0.884665055187703
-822 0.561461936747384 4 10 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.817381528571663
-1499 0.375353466640281 5 7 "GO:0004677" "DNA-dependent protein kinase activity" 0.677670174993414
867 0.296782947581223 3 29 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.608312587353463
-692 0.591966544507261 5 12 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.834354059479242
2416 0.185890497950201 2 6 "GO:0004691" "cAMP-dependent protein kinase activity" 0.469347691971481
-3800 0.037458152515137 2 6 "GO:0004692" "cGMP-dependent protein kinase activity" 0.19447605145453
480 0.59929948986209 3 24 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.837680167974662
1281 0.448804669088544 3 7 "GO:0004694" "eukaryotic translation initiation factor 2alpha kinase activity" 0.733497931866004
264 0.825509738437814 5 14 "GO:0004697" "protein kinase C activity" 0.935237462557833
419 0.791054376806874 2 8 "GO:0004706" "JUN kinase kinase kinase activity" 0.917866171206454
2303 0.0877416100353291 3 11 "GO:0004707" "MAP kinase activity" 0.323149970133985
-481 0.67743251724326 2 15 "GO:0004708" "MAP kinase kinase activity" 0.866593429562495
-365 0.655152474941008 5 30 "GO:0004709" "MAP kinase kinase kinase activity" 0.862136605691143
-982 0.176239563114609 2 38 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.463023655064546
-348 0.218473733004046 2 254 "GO:0004713" "protein tyrosine kinase activity" 0.506589556883139
177 0.61694514195222 2 162 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.843425769106742
