"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1515 0.0109824428939378 2 43 "GO:0001750" "photoreceptor outer segment" 0.0695554716616061
-490 0.556000290000297 2 22 "GO:0001891" "phagocytic cup" 0.786006498488006
-629 0.411235488042067 2 26 "GO:0001917" "photoreceptor inner segment" 0.664290283001244
422 0.63737294387642 2 19 "GO:0002102" "podosome" 0.82703025888355
-1044 0.334775961693789 2 13 "GO:0002116" "semaphorin receptor complex" 0.591697048575069
-217 0.2863716735867 2 376 "GO:0005581" "collagen trimer" 0.54021689940307
-1480 0.0348273326446071 2 31 "GO:0005583" "fibrillar collagen trimer" 0.158360179204538
-2896 0.0138214602150011 4 11 "GO:0005584" "collagen type I trimer" 0.0835570094815976
344 0.741325266101506 2 14 "GO:0005593;GO:0030934" "FACIT collagen trimer" 0.879561404120738
-96 0.669849208167265 2 308 "GO:0005604;GO:0062023" "collagen-containing extracellular matrix" 0.850500665262494
102 0.924956992235442 5 13 "GO:0005614" "interstitial matrix" 0.958613172362548
-368 0.00186867627940811 2 1191 "GO:0005615" "extracellular space" 0.0181804727381069
-1236 0.0201055160471107 3 54 "GO:0005618" "cell wall" 0.108041763000635
-22 0.881132804551119 2 749 "GO:0005622" "intracellular anatomical structure" 0.937525304042391
-26 0.965368489023152 -1 44 "GO:0005623" "obsolete cell" 0.980106939237246
-66 0.82483462877582 2 174 "GO:0005635;GO:0031967;GO:0031975" "organelle envelope" 0.919183318595196
238 0.790635820181563 2 19 "GO:0005637" "nuclear inner membrane" 0.907265132915053
86 0.905099851498314 3 29 "GO:0005639;GO:0031229" "intrinsic component of nuclear inner membrane" 0.952912746534577
-162 0.826037817509791 2 28 "GO:0005641" "nuclear envelope lumen" 0.919183318595196
1572 0.00406149208540276 2 51 "GO:0005643" "nuclear pore" 0.0341023979095832
835 1.47116620059889e-14 2 1445 "GO:0005654" "nucleoplasm" 2.60886806239537e-12
1003 0.0468971489631222 2 60 "GO:0005657" "replication fork" 0.190452543880771
-1865 0.0641580560542703 6 15 "GO:0005665" "RNA polymerase II, core complex" 0.232191060005931
-770 0.430299129065692 2 16 "GO:0005666" "RNA polymerase III complex" 0.677275552257243
586 0.0451747454656047 2 180 "GO:0005667" "transcription regulator complex" 0.190452543880771
1504 0.0849355831694061 4 20 "GO:0005669" "transcription factor TFIID complex" 0.273831546215671
824 0.446719420743081 -1 13 "GO:0005671" "obsolete Ada2/Gcn5/Ada3 transcription activator complex" 0.68745599952239
415 0.712295169520342 6 12 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.867939022878589
348 0.697253353029587 2 19 "GO:0005680" "anaphase-promoting complex" 0.867939022878589
1200 3.90824051522285e-05 2 181 "GO:0005681" "spliceosomal complex" 0.000770068131147613
678 0.341835091327177 2 30 "GO:0005682" "U5 snRNP" 0.602173074788272
1914 0.0142584448162488 2 25 "GO:0005684" "U2-type spliceosomal complex" 0.0842832515804929
-378 0.70772099687738 2 15 "GO:0005685" "U1 snRNP" 0.867939022878589
1263 0.210114681660874 2 15 "GO:0005686" "U2 snRNP" 0.460004159027099
1789 0.0316245928474249 2 22 "GO:0005689" "U12-type spliceosomal complex" 0.148887463671062
2086 4.13741454513599e-15 2 219 "GO:0005694" "chromosome" 1.10055226900617e-12
1313 0.114534020648894 3 22 "GO:0005700;GO:0035059" "polytene chromosome" 0.323448156202232
976 3.88649410522547e-09 2 579 "GO:0005730" "nucleolus" 2.06761486397995e-07
-84 0.931642611849629 2 16 "GO:0005732" "sno(s)RNA-containing ribonucleoprotein complex" 0.959007625942977
594 0.630175679671915 6 10 "GO:0005736" "RNA polymerase I complex" 0.823718578834051
-359 0.00626310928632552 2 946 "GO:0005739" "mitochondrion" 0.0456434813743175
-502 0.147646296121625 2 128 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.386935120870465
-359 0.123158755739449 2 286 "GO:0005743;GO:0019866" "organelle inner membrane" 0.337734319862819
1241 0.0870689235313269 4 29 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.275306958841796
-16 0.977313386696678 6 46 "GO:0005758" "mitochondrial intermembrane space" 0.985075793893106
-832 0.00481493517239384 2 177 "GO:0005759" "mitochondrial matrix" 0.0373205684053714
-985 0.32854261748985 3 15 "GO:0005761;GO:0000313" "mitochondrial ribosome" 0.586525746659732
-112 0.857334900518504 4 39 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.936014979686232
-186 0.815466400023682 4 24 "GO:0005763;GO:0000314" "organellar small ribosomal subunit" 0.916923681802169
-1614 1.0322503765116e-16 2 415 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 5.49157200304171e-14
-1016 2.50857105489072e-06 2 335 "GO:0005765;GO:0098852;GO:0005774" "vacuolar membrane" 7.78430047544567e-05
-1004 0.416057550418114 3 10 "GO:0005767" "secondary lysosome" 0.666367819472491
-290 0.046837721171706 4 755 "GO:0005768" "endosome" 0.190452543880771
-297 0.138615318374285 5 389 "GO:0005769" "early endosome" 0.3724411584602
-1021 0.00332720777210282 5 127 "GO:0005770" "late endosome" 0.0294846053912633
-1500 0.0715123266280098 6 22 "GO:0005771" "multivesicular body" 0.250293143198034
-891 0.130254343208076 2 44 "GO:0005776" "autophagosome" 0.355360567111264
-468 0.164215783445484 2 136 "GO:0005777;GO:0042579" "microbody" 0.406905806568537
-167 0.815022258240754 3 30 "GO:0005778;GO:0031903" "microbody membrane" 0.916923681802169
-1481 0.188540958918048 3 12 "GO:0005779;GO:0031231" "intrinsic component of peroxisomal membrane" 0.438007817224461
284 0.751119500267835 3 19 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.887990164761085
-845 2.5370880647939e-08 5 698 "GO:0005783" "endoplasmic reticulum" 1.03825450036181e-06
-579 0.0394733685147545 2 195 "GO:0005788" "endoplasmic reticulum lumen" 0.173552330990491
-932 1.035011216194e-09 4 688 "GO:0005789" "endoplasmic reticulum membrane" 7.8660852430744e-08
-1355 0.178651629348058 2 15 "GO:0005790" "smooth endoplasmic reticulum" 0.428120120780031
-1450 0.0127710191392757 2 45 "GO:0005791" "rough endoplasmic reticulum" 0.0780940480700537
-2052 0.00139471752473249 2 37 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.0151426474113813
-426 0.00442751196458036 2 716 "GO:0005794" "Golgi apparatus" 0.0351557666441306
608 0.350611147479606 3 36 "GO:0005795" "Golgi stack" 0.61356950808931
-155 0.726718014323289 2 78 "GO:0005796" "Golgi lumen" 0.874692270633461
704 0.357854875254754 2 26 "GO:0005797" "Golgi medial cisterna" 0.624192766018128
-863 0.14725980214297 4 43 "GO:0005798" "Golgi-associated vesicle" 0.386935120870465
-643 0.375553496324172 2 29 "GO:0005801" "cis-Golgi network" 0.633469859625242
-21 0.942219681791018 3 176 "GO:0005802" "trans-Golgi network" 0.967685078596181
-688 0.180415205024693 2 58 "GO:0005811" "lipid droplet" 0.428486111933646
1026 3.7699398480637e-07 2 384 "GO:0005813" "centrosome" 1.33707199944659e-05
1235 0.00110988907303293 2 107 "GO:0005814" "centriole" 0.0131213552634115
677 2.92914025184878e-06 2 769 "GO:0005815" "microtubule organizing center" 7.79151306991776e-05
1381 2.85387416407258e-06 2 177 "GO:0005819" "spindle" 7.79151306991776e-05
-383 0.713811302574607 8 14 "GO:0005827" "polar microtubule" 0.867939022878589
587 0.602463313931704 8 12 "GO:0005828" "kinetochore microtubule" 0.815548302828668
-2654 0.0141880629603862 3 13 "GO:0005834;GO:1905360" "heterotrimeric G-protein complex" 0.0842832515804929
-2592 0.00789265150894498 2 16 "GO:0005839" "proteasome core complex" 0.0534156178427342
1402 0.000679349506069293 2 90 "GO:0005840" "ribosome" 0.00926702403150933
-130 0.84401237938799 3 35 "GO:0005844" "polysome" 0.927716086434733
-584 0.589687220760298 2 13 "GO:0005845;GO:0034518" "RNA cap binding complex" 0.80878608874785
2479 0.0277681791694546 2 12 "GO:0005849" "mRNA cleavage factor complex" 0.136783993686573
-751 0.389350294737624 2 20 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.639303570371654
283 0.0589845850940607 2 713 "GO:0005856" "cytoskeleton" 0.219439155734548
-522 0.449656774073984 3 32 "GO:0005858" "axonemal dynein complex" 0.68745599952239
-141 0.877953900119229 3 18 "GO:0005859;GO:0005865;GO:0036379" "striated muscle thin filament" 0.936014979686232
-1008 0.225880906618089 2 22 "GO:0005868" "cytoplasmic dynein complex" 0.474974870833294
1066 0.0450242381904429 2 54 "GO:0005871" "kinesin complex" 0.190452543880771
590 0.00793201843905264 2 315 "GO:0005874" "microtubule" 0.0534156178427342
4 0.988795014587524 2 158 "GO:0005875" "microtubule associated complex" 0.990657152091455
1025 0.0664062730951189 3 49 "GO:0005876" "spindle microtubule" 0.238607122437431
1990 0.00256956208859673 7 35 "GO:0005881" "cytoplasmic microtubule" 0.0231696106971773
387 0.483993787506912 6 50 "GO:0005882" "intermediate filament" 0.723271615038419
-290 0.773433321882837 7 15 "GO:0005883" "neurofilament" 0.898917075703272
-1195 0.0884915224848631 2 31 "GO:0005884" "actin filament" 0.275306958841796
101 0.903229710036807 2 22 "GO:0005891" "voltage-gated calcium channel complex" 0.952912746534577
171 0.75650703084564 3 50 "GO:0005892" "acetylcholine-gated channel complex" 0.890402080552833
-300 0.444091314883705 2 100 "GO:0005901;GO:0044853" "plasma membrane raft" 0.686792382320148
-1059 0.0755923697449487 2 43 "GO:0005902" "microvillus" 0.261137277300732
-1141 0.0431148231995831 3 48 "GO:0005903" "brush border" 0.184976499533695
-531 0.326837205788929 2 52 "GO:0005905" "clathrin-coated pit" 0.585445769291954
34 0.865817887205179 2 382 "GO:0005911" "cell-cell junction" 0.936014979686232
-231 0.571928254201197 3 92 "GO:0005912" "adherens junction" 0.796507411610044
-881 0.201844435505036 3 32 "GO:0005918" "septate junction" 0.451000855270365
808 0.0275535336596106 6 114 "GO:0005923;GO:0070160" "tight junction" 0.136783993686573
-296 0.255206578743434 3 228 "GO:0005925;GO:0030055" "cell-substrate junction" 0.505101405626613
579 0.00338075362568997 4 402 "GO:0005929" "cilium" 0.0294846053912633
734 0.0931347585982928 2 80 "GO:0005930" "axoneme" 0.281520974853931
11 0.959818019028794 2 314 "GO:0005938" "cell cortex" 0.976901286790593
997 0.376271570754843 3 12 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.633469859625242
-997 0.396567471114167 3 11 "GO:0005952" "cAMP-dependent protein kinase complex" 0.64518010591051
302 0.780094843359752 2 13 "GO:0005963" "magnesium-dependent protein serine/threonine phosphatase complex" 0.902196644929104
1266 0.304978544000984 3 10 "GO:0005971" "ribonucleoside-diphosphate reductase complex" 0.549995204774656
-812 0.0466349257199163 6 92 "GO:0008021;GO:0070382" "exocytic vesicle" 0.190452543880771
561 0.38896244836947 2 36 "GO:0008023" "transcription elongation factor complex" 0.639303570371654
-3103 2.60342627751288e-05 2 28 "GO:0008074" "guanylate cyclase complex, soluble" 0.000554009111854741
443 0.199381157529606 2 129 "GO:0008076;GO:0034705" "potassium channel complex" 0.449452439854875
-2208 0.0284426587108879 2 15 "GO:0008180" "COP9 signalosome" 0.136816743590094
1041 0.137639266065795 3 31 "GO:0008287;GO:1903293" "phosphatase complex" 0.371695886025396
192 0.773879738105448 5 34 "GO:0008328;GO:0098878" "ionotropic glutamate receptor complex" 0.898917075703272
-2859 0.0205188464159313 2 10 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.109160262932755
262 0.83187905518634 2 10 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.919183318595196
-1355 0.0616743028720732 2 29 "GO:0009295;GO:0042645" "nucleoid" 0.224731021424267
-799 0.287828371447173 2 27 "GO:0009507;GO:0009536" "plastid" 0.54021689940307
-558 0.0677249539249098 3 165 "GO:0009897" "external side of plasma membrane" 0.238607122437431
505 0.22312027126096 4 89 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.472908304027214
485 0.496344174584157 2 30 "GO:0009925" "basal plasma membrane" 0.733486391329921
-588 0.633608631858848 4 10 "GO:0009941;GO:0009526" "plastid envelope" 0.826119995728877
-568 0.00126491151179705 2 510 "GO:0009986" "cell surface" 0.0145734475746063
-759 0.000174295757582873 2 383 "GO:0010008" "endosome membrane" 0.00289766696981526
130 0.916029496174048 4 10 "GO:0010009" "cytoplasmic side of endosome membrane" 0.953674543962023
351 0.673027628237052 4 22 "GO:0010494" "cytoplasmic stress granule" 0.852501662433599
-47 0.912700704498694 2 85 "GO:0012505" "endomembrane system" 0.952912746534577
1039 0.302462545777151 2 15 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.548821789130963
94 0.713672249665944 4 235 "GO:0014069;GO:0099572" "postsynaptic specialization" 0.867939022878589
-114 0.856819550263247 3 38 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.936014979686232
-159 0.838805313179779 2 25 "GO:0014731" "spectrin-associated cytoskeleton" 0.923901504371931
1466 0.0555576365682371 3 26 "GO:0015030" "Cajal body" 0.211119018959301
104 0.663361034564138 2 273 "GO:0015629" "actin cytoskeleton" 0.844277680354357
188 0.707011139100188 3 61 "GO:0015630" "microtubule cytoskeleton" 0.867939022878589
2094 2.63378587515079e-06 2 77 "GO:0015934" "large ribosomal subunit" 7.78430047544567e-05
1557 0.00484044966159892 3 50 "GO:0015935" "small ribosomal subunit" 0.0373205684053714
1078 0.301327916834782 2 14 "GO:0016010;GO:0090665" "dystrophin-associated glycoprotein complex" 0.548821789130963
42 0.931967937241577 2 64 "GO:0016234" "inclusion body" 0.959007625942977
298 0.691387975226898 4 27 "GO:0016235" "aggresome" 0.865455065460493
-648 0.00416664636113329 4 304 "GO:0016323" "basolateral plasma membrane" 0.0341023979095832
-366 0.0742664954364406 2 372 "GO:0016324" "apical plasma membrane" 0.258233827269192
1316 0.152519202631392 4 18 "GO:0016327" "apicolateral plasma membrane" 0.38823069760718
-658 0.238433181939706 2 49 "GO:0016328" "lateral plasma membrane" 0.487870972276629
-48 0.909271577944102 2 87 "GO:0016363" "nuclear matrix" 0.952912746534577
664 0.524286759917721 3 14 "GO:0016442;GO:0031332" "RISC complex" 0.754732723412333
-542 0.279178112674021 2 61 "GO:0016459" "myosin complex" 0.534254517779062
-1106 0.12065040690816 2 30 "GO:0016460" "myosin II complex" 0.335033855588518
-1101 0.372157983311583 3 10 "GO:0016461" "unconventional myosin complex" 0.633469859625242
-1638 0.0672901885067087 2 19 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.238607122437431
-862 0.204989292126842 2 33 "GO:0016529" "sarcoplasmic reticulum" 0.453437780930288
899 0.192669294075083 3 32 "GO:0016592" "mediator complex" 0.439914439690747
1113 3.40137168149703e-09 2 444 "GO:0016604" "nuclear body" 2.01058859395158e-07
1239 0.00155346857555818 2 100 "GO:0016605" "PML body" 0.0162048094548422
1515 2.35404292411053e-08 3 210 "GO:0016607" "nuclear speck" 1.03825450036181e-06
939 0.229332429378037 3 25 "GO:0017053" "transcription repressor complex" 0.476581454801233
413 0.702887169231813 2 13 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.867939022878589
-2211 0.0282372568317819 3 15 "GO:0017119" "Golgi transport complex" 0.136816743590094
-62 0.957814730489317 2 11 "GO:0017146" "NMDA selective glutamate receptor complex" 0.976901286790593
-183 0.679932864839165 2 78 "GO:0018995" "host cellular component" 0.857166549986815
475 0.107429913471233 3 177 "GO:0019005" "SCF ubiquitin ligase complex" 0.312309912386317
163 0.86703950110091 2 16 "GO:0019013;GO:0044423" "virion component" 0.936014979686232
-601 0.112579131185656 2 107 "GO:0019897" "extrinsic component of plasma membrane" 0.323448156202232
-138 0.611618884301078 2 209 "GO:0019898" "extrinsic component of membrane" 0.815618578989952
-556 0.557000845733042 3 17 "GO:0020002;GO:0033644" "host cell membrane" 0.786006498488006
-2634 0.0089532836453156 2 15 "GO:0022624" "proteasome accessory complex" 0.0588042827075049
4596 8.19258371699737e-13 4 37 "GO:0022625" "cytosolic large ribosomal subunit" 1.08961363436065e-10
2670 0.023268272771403 2 11 "GO:0022626" "cytosolic ribosome" 0.120050828082842
2494 0.00174866097163109 2 24 "GO:0022627" "cytosolic small ribosomal subunit" 0.0178901468636104
-1367 0.268030333479256 3 10 "GO:0030008" "TRAPP complex" 0.522315521651883
669 0.569631774778356 2 11 "GO:0030014" "CCR4-NOT complex" 0.795391349559279
-1589 0.158261580062167 3 12 "GO:0030016" "myofibril" 0.397146983929589
-232 0.761962251872551 2 26 "GO:0030017" "sarcomere" 0.892977441894236
-135 0.714737224578208 2 113 "GO:0030018" "Z disc" 0.867939022878589
-2 0.995910003504874 2 142 "GO:0030027" "lamellipodium" 0.995910003504874
-27 0.806262559438746 2 1357 "GO:0030054" "cell junction" 0.912620599194496
-1644 0.182731318031768 2 10 "GO:0030056" "hemidesmosome" 0.432058049746225
1371 0.205410724068044 2 13 "GO:0030118" "clathrin coat" 0.453437780930288
-1615 0.0386048106937601 2 25 "GO:0030119" "AP-type membrane coat adaptor complex" 0.17114799407567
412 0.418313762766657 4 59 "GO:0030120;GO:0030117" "membrane coat" 0.666367819472491
814 0.217478238663453 2 35 "GO:0030127" "COPII vesicle coat" 0.469666234257564
-1031 0.360193310977454 2 12 "GO:0030131" "clathrin adaptor complex" 0.625333465797602
-657 0.0422576695828673 2 147 "GO:0030133" "transport vesicle" 0.184271149328569
-392 0.520355142178891 5 41 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.754732723412333
-667 0.061008984786778 2 121 "GO:0030135" "coated vesicle" 0.223839861424592
-1212 0.011782783102854 5 66 "GO:0030136" "clathrin-coated vesicle" 0.0729907524487628
-461 0.15671399224293 4 145 "GO:0030139" "endocytic vesicle" 0.395127222148051
-1217 0.185757435044416 8 18 "GO:0030140" "trans-Golgi network transport vesicle" 0.43534341605123
55 0.873255244332626 5 131 "GO:0030141" "secretory granule" 0.936014979686232
235 0.733769144093152 2 32 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.875258261564029
-1079 0.0532590154068365 3 49 "GO:0030175" "filopodium" 0.204150205277095
-1029 0.0179088794263913 2 81 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.101356636753619
-1867 0.0191177122562011 2 24 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.103781866533663
-724 0.118565918987307 2 71 "GO:0030286" "dynein complex" 0.33198457316446
-311 0.552014625439755 2 56 "GO:0030315" "T-tubule" 0.783124748623866
-387 0.0463122352644124 3 416 "GO:0030424" "axon" 0.190452543880771
385 0.0328580448566998 2 486 "GO:0030425" "dendrite" 0.152004172728385
-883 0.0240725319176202 3 100 "GO:0030426;GO:0030427" "site of polarized growth" 0.121967495049276
-101 0.896929379792908 3 25 "GO:0030430" "host cell cytoplasm" 0.948641014015561
570 0.00672667798312667 2 353 "GO:0030496" "midbody" 0.0483593606354512
-144 0.698870084834631 2 111 "GO:0030658" "transport vesicle membrane" 0.867939022878589
-657 1.00768676222917e-06 5 902 "GO:0030659;GO:0012506" "vesicle membrane" 3.35055848441199e-05
-2994 0.0109397611476317 5 11 "GO:0030660" "Golgi-associated vesicle membrane" 0.0695554716616061
-120 0.822541276499136 2 53 "GO:0030662" "coated vesicle membrane" 0.919183318595196
-430 0.509038170470847 3 36 "GO:0030665" "clathrin-coated vesicle membrane" 0.746028393086751
343 0.331298129389972 5 123 "GO:0030666" "endocytic vesicle membrane" 0.589466905804231
-667 0.00770508022718813 5 247 "GO:0030667" "secretory granule membrane" 0.0532350997514816
-49 0.909254467327898 2 82 "GO:0030670" "phagocytic vesicle membrane" 0.952912746534577
-804 0.0974331646689357 4 65 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.289890337147106
42 0.9135065803245 3 102 "GO:0030673;GO:0032589" "neuron projection membrane" 0.952912746534577
314 0.763730706883228 3 14 "GO:0030677" "ribonuclease P complex" 0.892977441894236
262 0.831625982011764 2 10 "GO:0030681" "multimeric ribonuclease P complex" 0.919183318595196
1004 0.0370549158611634 2 66 "GO:0030684" "preribosome" 0.165657270908731
1416 0.113758948344386 4 19 "GO:0030686" "90S preribosome" 0.323448156202232
2789 0.00426311550096743 3 16 "GO:0030687" "preribosome, large subunit precursor" 0.0343632946441617
-420 0.733465586226854 4 10 "GO:0030688" "preribosome, small subunit precursor" 0.875258261564029
1139 0.228732558251511 3 17 "GO:0030690;GO:0030689" "Noc complex" 0.476581454801233
-1217 0.087940769921478 2 30 "GO:0030863" "cortical cytoskeleton" 0.275306958841796
-1468 0.12091447419736 3 17 "GO:0030864" "cortical actin cytoskeleton" 0.335033855588518
-296 0.793004298506578 3 12 "GO:0030894" "replisome" 0.907265132915053
-2015 0.0533399972434516 2 14 "GO:0030904" "retromer complex" 0.204150205277095
-343 0.701612345545001 2 19 "GO:0030992" "intraciliary transport particle B" 0.867939022878589
936 0.36930297163932 2 14 "GO:0031011" "Ino80 complex" 0.633469859625242
-213 0.166968511990287 2 676 "GO:0031012;GO:0030312" "external encapsulating structure" 0.407464442104737
-241 0.80495042779227 6 16 "GO:0031045" "dense core granule" 0.912620599194496
-1379 0.202611286484243 2 13 "GO:0031080" "nuclear pore outer ring" 0.451000855270365
808 0.512387076178932 2 10 "GO:0031082" "BLOC complex" 0.746821711033402
-407 0.298670936991412 2 100 "GO:0031088" "platelet dense granule membrane" 0.548821789130963
721 0.522029520728384 9 12 "GO:0031091" "platelet alpha granule" 0.754732723412333
-1274 0.301929761720887 7 10 "GO:0031093" "platelet alpha granule lumen" 0.548821789130963
-1269 0.260046637114189 2 12 "GO:0031143" "pseudopodium" 0.510497457360696
124 0.860212658698267 2 31 "GO:0031201" "SNARE complex" 0.936014979686232
-286 0.385825137382593 2 141 "GO:0031225" "anchored component of membrane" 0.637450226979936
-1169 0.151036130567309 2 23 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.38823069760718
-1227 0.0313028640292725 4 47 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.148688604139044
-58 0.92798079655397 2 37 "GO:0031252" "cell leading edge" 0.958613172362548
-252 0.235690179401318 2 346 "GO:0031253" "cell projection membrane" 0.485996804036826
-219 0.475486939043364 2 163 "GO:0031256" "leading edge membrane" 0.71659787980473
-1435 0.0921330291147688 3 21 "GO:0031258" "lamellipodium membrane" 0.280084408508897
-110 0.886242679065448 2 26 "GO:0031264;GO:0097342" "death-inducing signaling complex" 0.939205388969758
-94 0.918626472607111 4 18 "GO:0031265" "CD95 death-inducing signaling complex" 0.954510319193326
-808 0.00211687179363314 4 224 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.0195589992451506
-608 0.508439494827909 3 18 "GO:0031305;GO:0031304" "integral component of mitochondrial inner membrane" 0.746028393086751
-543 0.523647914207384 2 21 "GO:0031307;GO:0031306" "intrinsic component of mitochondrial outer membrane" 0.754732723412333
381 0.646898885243806 2 22 "GO:0031312" "extrinsic component of organelle membrane" 0.835316036285691
-351 0.00181823762732335 3 1336 "GO:0031410;GO:0097708" "intracellular vesicle" 0.0181804727381069
-876 0.418358743804158 2 13 "GO:0031414" "N-terminal protein acetyltransferase complex" 0.666367819472491
225 0.729713031797212 2 36 "GO:0031430" "M band" 0.875258261564029
535 0.000890977688154457 2 616 "GO:0031461;GO:0000151" "ubiquitin ligase complex" 0.0112857173832898
-571 0.627733706074521 3 11 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.822547614856269
616 0.0146400489196135 2 243 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.0855879782992789
986 0.381405636331737 6 12 "GO:0031464" "Cul4A-RING E3 ubiquitin ligase complex" 0.636074603537568
765 0.0484056171014883 2 102 "GO:0031514" "motile cilium" 0.192177524611879
131 0.828231049393602 2 42 "GO:0031519" "PcG protein complex" 0.919183318595196
-520 0.303296251888164 2 60 "GO:0031526" "brush border membrane" 0.548821789130963
579 0.57882570124645 2 14 "GO:0031527" "filopodium membrane" 0.801914773601853
-1949 0.0975382901303231 3 11 "GO:0031528" "microvillus membrane" 0.289890337147106
-380 0.396561757604099 4 76 "GO:0031594" "neuromuscular junction" 0.64518010591051
612 0.360859725563654 2 34 "GO:0031672" "A band" 0.625333465797602
42 0.955531950871838 2 27 "GO:0031674" "I band" 0.976901286790593
-143 0.677022775259795 2 130 "GO:0031901" "early endosome membrane" 0.8555252171929
-1448 0.000600116465773583 2 86 "GO:0031902" "late endosome membrane" 0.00862870161598774
-2059 0.0571375889669007 4 13 "GO:0031932;GO:0038201" "TOR complex" 0.214064769932332
1669 0.123048769196706 2 13 "GO:0031941" "filamentous actin" 0.337734319862819
