isogroupOarb_138747_c1_g2	GO:0000139;GO:0016021;GO:0001537;GO:0016051;GO:0050655
isogroupOarb_104950_c1_g2	GO:0005737;GO:0005856;GO:0003779
isogroupOarb_126971_c3_g2	GO:0005789;GO:0000139;GO:0016021;GO:0032585;GO:0005775;GO:0004620;GO:0004806;GO:0016236;GO:0034496;GO:0046461;GO:0006660;GO:0034727;GO:0006624
isogroupOarb_151129_c2_g1	GO:0005769;GO:0005783;GO:0016021;GO:0043231;GO:0005765;GO:0016020;GO:0005886;GO:0055037;GO:0035579;GO:0070821;GO:0005802;GO:0005524;GO:0000287;GO:0004012;GO:0043312;GO:0045332
isogroupOarb_152507_c6_g1	GO:0031176;GO:0045493
isogroupOarb_141366_c3_g2	GO:0030425;GO:0031901;GO:0005887;GO:0005524;GO:0005005;GO:0007411;GO:0060326;GO:0031589;GO:0060996;GO:0060997;GO:0048013;GO:0030010;GO:0051965;GO:0046777;GO:0070372;GO:0046328
isogroupOarb_151101_c3_g1	GO:0016021;GO:0005743;GO:0031966;GO:0046872;GO:0004222;GO:0042407;GO:0002024;GO:0097009;GO:0006006;GO:0006629;GO:0034982;GO:0010637;GO:0120162;GO:0006515
isogroupOarb_151712_c2_g2	
isogroupOarb_101834_c6_g2	GO:0016021;GO:0015301;GO:0005452
isogroupOarb_132250_c6_g1	GO:0005929;GO:0005737;GO:0005871;GO:0005874;GO:0005524;GO:0016887;GO:0008017;GO:0003777;GO:0060271;GO:0003351;GO:0007018;GO:0021591
isogroupOarb_150875_c2_g2	GO:0005829;GO:0032807;GO:0005958;GO:0070522;GO:0070419;GO:0000784;GO:0005654;GO:0005634;GO:0003677;GO:0042802;GO:0008022;GO:0007417;GO:0006266;GO:0051103;GO:0006302;GO:0006303;GO:0033152;GO:0001701;GO:0045190;GO:0043524;GO:1905765;GO:0048146;GO:0051351;GO:0050769;GO:0002328;GO:0010332;GO:0010212;GO:0010165;GO:0033077;GO:0061819;GO:0033151
isogroupOarb_126237_c0_g2	GO:0016021;GO:0005509;GO:0005176;GO:0030197;GO:0007160;GO:0010669;GO:0010469
isogroupOarb_147485_c4_g1	GO:0035631;GO:0005813;GO:0009898;GO:0005829;GO:0032991;GO:0042802;GO:0031996;GO:0005164;GO:0031625;GO:0008270;GO:0006915;GO:0008284;GO:0051091;GO:0043123;GO:0051092;GO:0042981;GO:0007165
isogroupOarb_137880_c2_g1	GO:0016324;GO:0005887;GO:0005262;GO:0005516;GO:0046872;GO:0055074;GO:0098703;GO:0070588;GO:0006816;GO:0051289;GO:0051262;GO:0035809
isogroupOarb_144911_c1_g2	GO:0005829;GO:0004565;GO:0008422;GO:0017042;GO:0102483;GO:0005975;GO:0046477
isogroupOarb_135275_c1_g2	GO:0003964;GO:0006313
isogroupOarb_127820_c4_g1	GO:0035869;GO:0005634;GO:0005524;GO:0004693;GO:0030030;GO:0006468;GO:1902017
isogroupOarb_147151_c1_g2	
isogroupOarb_141394_c6_g1	GO:0016021;GO:0005886;GO:0004989
isogroupOarb_115957_c4_g3	GO:0005743;GO:0005749;GO:0045282;GO:0009055;GO:0050660;GO:0008177;GO:0000104;GO:0006121;GO:0006099
isogroupOarb_153287_c3_g2	GO:0005858;GO:0030286;GO:0045504;GO:0045503;GO:0003341;GO:0002244;GO:0007018
isogroupOarb_137619_c0_g1	GO:0005654;GO:0005634;GO:0036126;GO:0046872;GO:0004842;GO:0008584;GO:0016567
isogroupOarb_135377_c2_g1	GO:0005887;GO:0043025;GO:0043235;GO:0042562;GO:0008502;GO:0097159;GO:0007193;GO:0007623;GO:0046676
isogroupOarb_148060_c2_g2	GO:0005737;GO:0035770;GO:0003729;GO:0070306;GO:0002089;GO:0010608;GO:0007283
isogroupOarb_148957_c3_g1	GO:0020037;GO:0005506;GO:0004497;GO:0016705
isogroupOarb_140474_c0_g1	GO:0000781;GO:0005829;GO:0042645;GO:0000784;GO:0016607;GO:0000783;GO:0005730;GO:0005654;GO:0005634;GO:0005886;GO:0016605;GO:0031379;GO:0000333;GO:0005697;GO:1990572;GO:0051087;GO:0003677;GO:0042802;GO:0046872;GO:0016779;GO:0008022;GO:0042803;GO:0047485;GO:0003723;GO:0003968;GO:0003964;GO:0003720;GO:0070034;GO:0003721;GO:0042162;GO:0098680;GO:0001223;GO:0000049;GO:1904837;GO:0071456;GO:0071897;GO:0022616;GO:0070200;GO:0007005;GO:2000773;GO:2000352;GO:2001240;GO:0010629;GO:0060253;GO:0043524;GO:1903704;GO:0045766;GO:1900087;GO:0046326;GO:0042635;GO:0051000;GO:1902895;GO:0032092;GO:1904751;GO:2000648;GO:1903620;GO:1904754;GO:1904707;GO:0030177;GO:0030422;GO:0031647;GO:0090399;GO:0046686;GO:0032774;GO:0006278;GO:0000723;GO:0007004;GO:0001172
isogroupOarb_113132_c6_g1	GO:0005737;GO:0005829;GO:0005634;GO:0019900;GO:0004721;GO:0004725;GO:0008138;GO:0008270;GO:0033133;GO:0006470
isogroupOarb_151568_c5_g3	GO:0005930;GO:0097546;GO:0003341;GO:0007368;GO:0007507;GO:0036158;GO:0003356;GO:0021591
isogroupOarb_152724_c5_g1	GO:0030176;GO:0016740;GO:0008270;GO:0070936
isogroupOarb_140737_c6_g3	GO:0005829;GO:0009505;GO:0005773;GO:0004563;GO:0015929;GO:0102148;GO:0005975
isogroupOarb_151498_c5_g1	GO:0051213;GO:0046872
isogroupOarb_131561_c0_g3	GO:0005737;GO:0016021;GO:0005886;GO:0005509;GO:0004930;GO:0033326;GO:0060271;GO:0003341;GO:0048813;GO:0007156;GO:0021999;GO:0001764;GO:0022407;GO:0032880;GO:0006355;GO:0021591;GO:0016055
isogroupOarb_154762_c5_g2	GO:0005737;GO:0035145;GO:0005730;GO:0048471;GO:0005844;GO:0003729;GO:0042742;GO:0009867;GO:0048571;GO:0000184;GO:0009611;GO:0009863
isogroupOarb_152407_c0_g1	GO:0005829;GO:0005789;GO:0016021;GO:0045121;GO:0005886;GO:0032991;GO:0015485;GO:0031625;GO:0008203;GO:0045541;GO:0045717;GO:0032933;GO:0030433
isogroupOarb_150289_c5_g2	GO:0005737;GO:0005783;GO:0005794;GO:0005739;GO:0005730;GO:0005634;GO:0048471;GO:0043130;GO:0030324;GO:2001205;GO:1903026;GO:0007219;GO:1903378;GO:1901800;GO:0043161;GO:0031648;GO:0090049;GO:0031146;GO:0010992;GO:0001570
isogroupOarb_153079_c4_g1	GO:0005829;GO:0005769;GO:0000813;GO:0005770;GO:0031902;GO:0005634;GO:0005886;GO:0031982;GO:0008289;GO:0048524;GO:0015031;GO:0042058;GO:0046755;GO:0019075
isogroupOarb_152434_c9_g2	GO:0009986;GO:0030055;GO:0043034;GO:0005856;GO:0005829;GO:0016010;GO:0030175;GO:0031527;GO:0045121;GO:0044306;GO:0005634;GO:0005886;GO:0045211;GO:0032991;GO:0042383;GO:0045202;GO:0016013;GO:0030018;GO:0003779;GO:0002162;GO:0017022;GO:0050998;GO:0005200;GO:0008307;GO:0017166;GO:0008270;GO:0086001;GO:0060048;GO:0034613;GO:0034622;GO:0044458;GO:0046716;GO:0048747;GO:0030049;GO:0007517;GO:1902083;GO:0033137;GO:0043043;GO:0045666;GO:0010976;GO:2000651;GO:0010881;GO:0090287;GO:0002027;GO:0010880;GO:0060314;GO:0014819;GO:0014809;GO:1901385;GO:0035994
isogroupOarb_98837_c0_g1	GO:0045177;GO:0016021;GO:0005886;GO:0032420;GO:0005509;GO:0047485;GO:0007156;GO:0060122;GO:0007626;GO:0007605
isogroupOarb_150177_c4_g3	GO:0005634;GO:0046872;GO:0004518
isogroupOarb_152862_c2_g2	GO:0005829;GO:0070062;GO:0005654;GO:0005886;GO:0043195;GO:0004074;GO:0042602;GO:0042167
isogroupOarb_127075_c0_g1	GO:0005743;GO:0005739;GO:0008409;GO:0004519;GO:0004521;GO:0004529;GO:0046872;GO:0003676;GO:0000014;GO:0006309;GO:0000737
isogroupOarb_155705_c11_g1	GO:0030424;GO:0045178;GO:0005604;GO:0030054;GO:0031012;GO:0098965;GO:0005576;GO:0005615;GO:0098978;GO:0016021;GO:0045121;GO:0031594;GO:0098684;GO:0005886;GO:0045202;GO:0030548;GO:0005509;GO:0035374;GO:0002162;GO:0050840;GO:0005539;GO:0043395;GO:0008201;GO:0043236;GO:0043237;GO:0033691;GO:0038023;GO:0030297;GO:0031532;GO:0007420;GO:0046847;GO:0007213;GO:0010977;GO:0007399;GO:0007528;GO:0007158;GO:0051491;GO:0043547;GO:0045887;GO:0045944;GO:0043113;GO:0071340
isogroupOarb_145565_c2_g1	GO:0004068;GO:0030170;GO:0015940
isogroupOarb_132608_c0_g1	GO:0016021;GO:0004930;GO:0009881;GO:0007602;GO:0018298;GO:0007601
isogroupOarb_120634_c2_g1	GO:0005874;GO:0005634
isogroupOarb_133294_c2_g1	GO:0005829;GO:0005524
isogroupOarb_139169_c5_g1	GO:0005634;GO:0072669;GO:0009952;GO:0060027;GO:0048598;GO:0042981;GO:0060062
isogroupOarb_151033_c4_g2	GO:0005765;GO:0005764;GO:0016020;GO:0004558;GO:0090599;GO:0030246;GO:0032450;GO:0060048;GO:0002086;GO:0005980;GO:0005977;GO:0003007;GO:0007626;GO:0007040;GO:0046716;GO:0050885;GO:0050884;GO:0002026;GO:0006941;GO:0009888;GO:0043181
isogroupOarb_147765_c2_g1	GO:0005623;GO:0005524;GO:0004835;GO:0018166;GO:0000226;GO:0045931;GO:0030516;GO:0090235
isogroupOarb_145515_c2_g1	GO:0016021;GO:0015171;GO:0033265;GO:0015220;GO:0005307;GO:0008292;GO:0003333;GO:0015871
isogroupOarb_132437_c0_g2	GO:0005783;GO:0030176;GO:0102336;GO:0102337;GO:0102338;GO:0009922;GO:0102756;GO:0034625;GO:0034626;GO:0019367;GO:0035338;GO:0030148;GO:0006636;GO:0042761
isogroupOarb_151236_c3_g1	GO:0005829;GO:0030729;GO:0005524;GO:0006631
isogroupOarb_151703_c1_g1	GO:0005882;GO:0005635;GO:0005198
isogroupOarb_152044_c2_g1	GO:0005737;GO:0005634;GO:0008536;GO:0000049;GO:0071528
isogroupOarb_128110_c2_g1	GO:0005737;GO:0005887;GO:0005886;GO:0004930;GO:0042923;GO:0042277;GO:0004994;GO:0016477;GO:0071385;GO:0030900;GO:0106072;GO:0007218;GO:0090238;GO:0070374
isogroupOarb_142732_c1_g1	GO:0062023;GO:0005783;GO:0005615;GO:0005201;GO:0020037;GO:0046872;GO:0004601;GO:0030198;GO:0042744;GO:0055114;GO:0006979
isogroupOarb_135311_c4_g1	GO:0062023;GO:0070062;GO:1903561;GO:0005509;GO:0005201;GO:0005178;GO:0007155;GO:0007275;GO:0010811
isogroupOarb_139647_c3_g1	GO:0005576;GO:0016491
isogroupOarb_148299_c2_g1	GO:0005829;GO:0004066;GO:0005524;GO:0042149;GO:0006541;GO:0070981;GO:0043066;GO:0045931
isogroupOarb_100193_c0_g1	GO:0005814;GO:0005813;GO:0098536;GO:0005654;GO:0000242;GO:0019901;GO:0030030;GO:0007099;GO:0051298;GO:0098535
isogroupOarb_148082_c3_g2	GO:0031410;GO:0030659;GO:0005829;GO:0019898;GO:0016020;GO:0042802;GO:0035091;GO:0036089;GO:0006897;GO:0016197;GO:0007032;GO:0006886;GO:0044351;GO:0000281;GO:0045806;GO:2000009;GO:0097320;GO:0051044;GO:2000010;GO:0017038
isogroupOarb_127534_c1_g1	GO:0016021
isogroupOarb_154885_c8_g1	GO:0015629;GO:0031463;GO:0005737;GO:0005829;GO:0030027;GO:0001726;GO:0003779;GO:0016567
isogroupOarb_145800_c0_g1	GO:0005737;GO:0005634;GO:0003723;GO:0043130;GO:0061630;GO:0034450;GO:0008270;GO:0006974;GO:0007455;GO:0008585;GO:0007444;GO:0007446;GO:0007112;GO:1901315;GO:0090263;GO:0070936;GO:0000209;GO:0007289;GO:0007283;GO:0035220
isogroupOarb_111032_c4_g3	GO:0005929;GO:0031410;GO:0005769;GO:0005794;GO:0031985;GO:0005795;GO:0005770;GO:0048471;GO:0045335;GO:0030670;GO:0001726;GO:0031982;GO:0005525;GO:0030742;GO:0003924;GO:0019001;GO:0017160;GO:0019882;GO:0030030;GO:0071333;GO:0006897;GO:0043001;GO:0006886;GO:0007041;GO:0032418;GO:0090382;GO:0090385;GO:1900426;GO:1905171;GO:0050714;GO:0045880;GO:0072659;GO:0032482
isogroupOarb_122622_c0_g2	GO:0030424;GO:0070852;GO:0005737;GO:0030425;GO:0005739;GO:0005634;GO:0051087;GO:0030544;GO:0070628;GO:0090084;GO:0006457
isogroupOarb_155479_c7_g2	GO:0005887;GO:0005886;GO:0004930;GO:0007189;GO:0007166;GO:0007186
isogroupOarb_101581_c4_g1	GO:0003676;GO:0008270;GO:0015074
isogroupOarb_106192_c0_g2	GO:0016021;GO:0022857;GO:0006915;GO:0006811
isogroupOarb_145962_c5_g2	GO:0005737;GO:0005634;GO:0016055
isogroupOarb_146490_c3_g1	GO:0003676;GO:0008270;GO:0015074
isogroupOarb_134115_c1_g1	GO:0034704;GO:0005623;GO:0032541;GO:0005783;GO:0005789;GO:0030176;GO:0016021;GO:0014701;GO:0005886;GO:0033018;GO:0033017;GO:0005509;GO:0009055;GO:0044325;GO:0004597;GO:0008307;GO:0005198;GO:0097202;GO:0032237;GO:0070588;GO:0071277;GO:0005513;GO:0060325;GO:0034220;GO:0035108;GO:0006936;GO:0008285;GO:0007389;GO:0042264;GO:0010524;GO:0090316;GO:0045862;GO:0060316;GO:0045893;GO:1903779;GO:0010881;GO:0010649;GO:0031585;GO:1901879;GO:0031647;GO:0010880;GO:0060314;GO:0033198;GO:0060021
isogroupOarb_127299_c4_g1	GO:0003755
isogroupOarb_149151_c1_g1	GO:0005737;GO:0005524;GO:0004709;GO:0046872;GO:0004672;GO:0004674;GO:0032147;GO:0001568;GO:0035556;GO:2000773;GO:0090050;GO:0071864;GO:0043123;GO:1900745;GO:0046777;GO:0023014;GO:0031098
isogroupOarb_139765_c3_g1	GO:0016021
isogroupOarb_129119_c1_g1	GO:0005664;GO:0005524;GO:0003677;GO:0006260
isogroupOarb_112932_c2_g2	GO:0005737;GO:0005874;GO:0005525;GO:0003924;GO:0005200;GO:0000226;GO:0007017;GO:0000278
isogroupOarb_149298_c1_g1	GO:0005634;GO:0008097;GO:0003677;GO:0003700;GO:0046872;GO:0042273
isogroupOarb_134449_c0_g1	
isogroupOarb_120858_c3_g1	GO:0005737;GO:0005524;GO:0050277;GO:0005975;GO:0035963;GO:0071353;GO:0071222;GO:0009052;GO:0016310;GO:0050727;GO:0043030
isogroupOarb_150895_c3_g3	GO:0005737;GO:0016020;GO:0005654;GO:0005634;GO:0006915;GO:0016477;GO:0008283;GO:0006974;GO:0006006;GO:0051646;GO:0030307;GO:0001934;GO:0010212
isogroupOarb_148053_c2_g2	GO:0003779;GO:0042803;GO:0045886;GO:0051865
isogroupOarb_125669_c1_g1	GO:0016021
isogroupOarb_142874_c1_g1	GO:0046872;GO:0003964;GO:0009036;GO:0006310;GO:0090305;GO:0032199;GO:0032197
isogroupOarb_137860_c0_g1	GO:0005737;GO:0005845;GO:0003743;GO:0006417
isogroupOarb_116365_c0_g1	GO:0005604;GO:0000785;GO:0000775;GO:0008278;GO:0005622;GO:0000800;GO:0030893;GO:0097431;GO:0016363;GO:0034991;GO:0005654;GO:0005634;GO:0005524;GO:0048487;GO:0003682;GO:0070840;GO:0036033;GO:0046982;GO:0051301;GO:0006281;GO:0051702;GO:0051321;GO:0032876;GO:0044791;GO:0006275;GO:1901673;GO:0007062;GO:0019827
isogroupOarb_154890_c6_g1	
isogroupOarb_111541_c1_g1	GO:0005576;GO:0004867;GO:0007596
isogroupOarb_141331_c0_g1	GO:0035631;GO:0009898;GO:0005768;GO:0032991;GO:0019901;GO:0019903;GO:0031996;GO:0016740;GO:0005164;GO:0031625;GO:0008270;GO:0006915;GO:0045087;GO:0032088;GO:0042981;GO:0001817;GO:0050688;GO:0032648;GO:0030162;GO:0008063;GO:0002224;GO:0033209
isogroupOarb_145703_c3_g1	
isogroupOarb_129298_c2_g3	GO:0005953;GO:0005737;GO:0005875;GO:0005886;GO:0005965;GO:0030548;GO:0043014;GO:0004662;GO:0008017;GO:0004660;GO:0004661;GO:0004663;GO:0030971;GO:0043066;GO:0051771;GO:0045213;GO:0045787;GO:0008284;GO:0090045;GO:0051770;GO:0090044;GO:0018343;GO:0018344;GO:0034097;GO:0010035;GO:0014070;GO:0071340
isogroupOarb_117646_c4_g1	GO:1990316;GO:0005737;GO:0032045;GO:0017112;GO:0006914;GO:0010506
isogroupOarb_129953_c7_g1	GO:0005634;GO:0071007;GO:0003723;GO:0000398
isogroupOarb_152779_c5_g2	GO:0000932;GO:0035198;GO:0030371;GO:0061630;GO:0004842;GO:0008270;GO:0061158;GO:0071310;GO:0008543;GO:0000082;GO:0035278;GO:0010586;GO:0017148;GO:0001843;GO:0021915;GO:2000637;GO:0010608;GO:0035196;GO:0043161;GO:0051865;GO:0000209;GO:0060964;GO:2000177;GO:0051246;GO:0072089
isogroupOarb_155503_c3_g1	GO:0045177;GO:0016021;GO:0005886;GO:0005509;GO:0001658;GO:0021987;GO:0072137;GO:0048565;GO:0001736;GO:0008543;GO:0003007;GO:0007157;GO:0035329;GO:0007156;GO:0060122;GO:0001822;GO:0072006;GO:0022008;GO:0007219;GO:0043931;GO:0007009;GO:0072307
isogroupOarb_136876_c3_g4	GO:0005737;GO:0005829;GO:0045111;GO:0005524;GO:0003690;GO:0003725;GO:0004386;GO:0003727;GO:0051607;GO:0045087;GO:1900245;GO:1900246;GO:0009615
isogroupOarb_151509_c4_g2	GO:0070062;GO:0005509;GO:0050908;GO:0043403
isogroupOarb_104641_c4_g1	GO:0005814
isogroupOarb_147114_c0_g4	GO:0016021;GO:0005886;GO:0030246;GO:0004930;GO:0007166
isogroupOarb_151288_c3_g1	GO:0005829;GO:0005634;GO:0005524;GO:0003677;GO:0004386;GO:0003723
isogroupOarb_153700_c10_g1	GO:0016021;GO:0005886;GO:0015098
isogroupOarb_116927_c1_g2	GO:0005874;GO:0003723;GO:0007281;GO:0008354
isogroupOarb_153108_c1_g3	GO:0005789;GO:0016021;GO:0031090;GO:0019213;GO:0004806
isogroupOarb_154834_c9_g2	GO:0005604;GO:0062023;GO:0043197;GO:0005576;GO:0005615;GO:0031594;GO:0042383;GO:0043083;GO:0005201;GO:0005102;GO:0007411;GO:0007155;GO:0032224;GO:0030155;GO:0030334;GO:0045995;GO:0014037
isogroupOarb_107159_c0_g1	GO:0031463;GO:0005737;GO:0005827;GO:0007049;GO:0051301;GO:0035853;GO:0016567;GO:0032465
isogroupOarb_153066_c5_g1	
isogroupOarb_153743_c5_g1	GO:0003964
isogroupOarb_138948_c1_g1	GO:0005581;GO:0062023;GO:0005737;GO:0005576;GO:0005615;GO:0005201;GO:0005109;GO:0017147;GO:0016477;GO:0090103;GO:0090177;GO:0060122;GO:0090090;GO:0043932;GO:0045669;GO:0033690;GO:0032092;GO:0060071
isogroupOarb_133900_c5_g1	GO:0008375;GO:0102710;GO:0000287;GO:0010125
isogroupOarb_154980_c13_g1	GO:0005814;GO:0098536;GO:0000242;GO:0030030;GO:0007099;GO:0098535
isogroupOarb_154837_c5_g2	
isogroupOarb_128342_c0_g1	GO:0016323;GO:0016021;GO:0043231;GO:0005524;GO:0015095;GO:0010960
isogroupOarb_150405_c3_g1	GO:0016021;GO:0005886;GO:0042383;GO:0005524;GO:0046872;GO:0005391
isogroupOarb_155627_c15_g1	GO:0003677;GO:0015074;GO:0006310;GO:0075713;GO:0046718;GO:0044826
isogroupOarb_151495_c2_g1	GO:0005680;GO:0005813;GO:0005737;GO:0005654;GO:0005876;GO:0019903;GO:0007091;GO:0070979
isogroupOarb_154453_c0_g1	GO:0016021;GO:0005886;GO:0046872;GO:0061630;GO:0045087;GO:0060339;GO:0006511
isogroupOarb_150427_c2_g1	GO:0005759;GO:0005739;GO:0005524;GO:0046872;GO:0004658;GO:0009063;GO:0009062
isogroupOarb_148588_c2_g1	
isogroupOarb_143560_c5_g4	GO:0016021;GO:0005743;GO:0005476;GO:0006844;GO:0015879;GO:0003382;GO:0035002;GO:0006839
isogroupOarb_154398_c11_g2	GO:0005737;GO:0005634;GO:0005697;GO:0042826;GO:0051721;GO:0004540;GO:0043021;GO:0070034;GO:0042162;GO:0031625;GO:0000184;GO:0035303;GO:0043487;GO:0032204;GO:0007004
isogroupOarb_96020_c0_g1	GO:0000793;GO:0005829;GO:0016604;GO:0005730;GO:0005654;GO:0005634;GO:0070182;GO:0048854;GO:0034599;GO:0006281;GO:0007276;GO:0036297;GO:0097150;GO:2000348;GO:0051090;GO:0050727;GO:0045589;GO:0010332;GO:0007129
isogroupOarb_103262_c1_g1	GO:0016020;GO:0020037;GO:0005506;GO:0004497;GO:0016705
isogroupOarb_155559_c17_g1	GO:0051539;GO:0004160;GO:0046872;GO:0009097;GO:0009099
isogroupOarb_132490_c2_g1	GO:0035578;GO:0005783;GO:0005788;GO:0070062;GO:0005576;GO:0043202;GO:0016853;GO:0043277;GO:0045454;GO:0043066;GO:0043312
isogroupOarb_66702_c0_g1	GO:0016020;GO:0005509
isogroupOarb_153484_c6_g2	GO:0031261;GO:0016604;GO:0005664;GO:0005656;GO:0005654;GO:0000808;GO:0003688;GO:0006260;GO:0006270;GO:0061351;GO:0006267
isogroupOarb_123796_c0_g1	GO:0005634;GO:0003682;GO:0031490;GO:0003700;GO:0042054;GO:0046872;GO:0000977;GO:0043565;GO:0000122;GO:0022008
isogroupOarb_117255_c4_g1	GO:0030425;GO:0016021;GO:0005770;GO:0031902;GO:0005765;GO:0005764;GO:0080025;GO:0097352;GO:0015031
isogroupOarb_150739_c1_g2	GO:0036126;GO:0060271;GO:0060294;GO:0030317
isogroupOarb_108529_c0_g1	GO:0005737;GO:0005829;GO:0005783;GO:0005576;GO:0072559;GO:0005634;GO:0005524;GO:0042802;GO:0043565;GO:0008134;GO:0006919;GO:0071222;GO:0071224;GO:0002374;GO:0050830;GO:0051607;GO:0006954;GO:0045087;GO:0032611;GO:0050701;GO:0032621;GO:0002674;GO:0050728;GO:0050713;GO:0032088;GO:1901223;GO:0044546;GO:0043280;GO:0050718;GO:0032736;GO:0032753;GO:0032754;GO:0051092;GO:2000321;GO:2000553;GO:0045630;GO:0045944;GO:0002830;GO:0050727
isogroupOarb_132688_c2_g3	GO:0005634;GO:0003677;GO:0003755
isogroupOarb_136066_c7_g1	GO:0005737;GO:0016787;GO:0042802;GO:0004298;GO:0045893;GO:0051604;GO:0006508
isogroupOarb_150423_c0_g1	GO:0030659;GO:0016021;GO:0042470;GO:0005886;GO:0016471;GO:0000220;GO:0051117;GO:0046961;GO:0015991;GO:0007035
isogroupOarb_146037_c5_g1	GO:0005634
isogroupOarb_123920_c6_g2	GO:0016021;GO:0005886;GO:0052740;GO:0047372;GO:0016298;GO:0052739;GO:0008970;GO:0004623;GO:0102567;GO:0102568;GO:0034338;GO:0044255;GO:0051792;GO:0051793;GO:0006656;GO:0046470
